user_email,date,weekday,is_holiday,has_work_event,has_gym_event,item_name,item_priority,item_category,needed_label,packed
demo1@example.com,2025-07-01,1,0,1,1,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-01,1,0,1,1,Notebook,medium,work,1,1
demo1@example.com,2025-07-01,1,0,1,1,Pen,low,work,1,1
demo1@example.com,2025-07-01,1,0,1,1,Headphones,low,work,1,1
demo1@example.com,2025-07-01,1,0,1,1,Gym Shoes,medium,gym,1,1
demo1@example.com,2025-07-01,1,0,1,1,Gym Towel,low,gym,1,1
demo1@example.com,2025-07-01,1,0,1,1,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-02,2,0,1,0,ID Card,high,work,1,1
demo1@example.com,2025-07-02,2,0,1,0,Access Card,high,work,1,1
demo1@example.com,2025-07-02,2,0,1,0,Laptop,high,work,1,1
demo1@example.com,2025-07-02,2,0,1,0,Charger,medium,work,1,0
demo1@example.com,2025-07-02,2,0,1,0,Power Bank,medium,work,1,1
demo1@example.com,2025-07-02,2,0,1,0,Lunch Box,medium,home,0,0
demo1@example.com,2025-07-02,2,0,1,0,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-02,2,0,1,0,Notebook,medium,work,1,1
demo1@example.com,2025-07-02,2,0,1,0,Pen,low,work,1,1
demo1@example.com,2025-07-02,2,0,1,0,Headphones,low,work,1,1
demo1@example.com,2025-07-02,2,0,1,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-02,2,0,1,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-02,2,0,1,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-03,3,0,1,1,ID Card,high,work,1,0
demo1@example.com,2025-07-03,3,0,1,1,Access Card,high,work,1,1
demo1@example.com,2025-07-03,3,0,1,1,Laptop,high,work,1,1
demo1@example.com,2025-07-03,3,0,1,1,Charger,medium,work,1,1
demo1@example.com,2025-07-03,3,0,1,1,Power Bank,medium,work,1,1
demo1@example.com,2025-07-03,3,0,1,1,Lunch Box,medium,home,1,1
demo1@example.com,2025-07-03,3,0,1,1,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-03,3,0,1,1,Notebook,medium,work,1,1
demo1@example.com,2025-07-03,3,0,1,1,Pen,low,work,1,1
demo1@example.com,2025-07-03,3,0,1,1,Headphones,low,work,1,1
demo1@example.com,2025-07-03,3,0,1,1,Gym Shoes,medium,gym,1,1
demo1@example.com,2025-07-03,3,0,1,1,Gym Towel,low,gym,1,1
demo1@example.com,2025-07-03,3,0,1,1,Umbrella,medium,personal,1,1
demo1@example.com,2025-07-04,4,0,1,0,ID Card,high,work,1,1
demo1@example.com,2025-07-04,4,0,1,0,Access Card,high,work,1,0
demo1@example.com,2025-07-04,4,0,1,0,Laptop,high,work,1,1
demo1@example.com,2025-07-04,4,0,1,0,Charger,medium,work,1,1
demo1@example.com,2025-07-04,4,0,1,0,Power Bank,medium,work,1,1
demo1@example.com,2025-07-04,4,0,1,0,Lunch Box,medium,home,0,0
demo1@example.com,2025-07-04,4,0,1,0,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-04,4,0,1,0,Notebook,medium,work,1,1
demo1@example.com,2025-07-04,4,0,1,0,Pen,low,work,1,1
demo1@example.com,2025-07-04,4,0,1,0,Headphones,low,work,1,1
demo1@example.com,2025-07-04,4,0,1,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-04,4,0,1,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-04,4,0,1,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-05,5,1,0,0,ID Card,high,work,0,0
demo1@example.com,2025-07-05,5,1,0,0,Access Card,high,work,0,0
demo1@example.com,2025-07-05,5,1,0,0,Laptop,high,work,0,0
demo1@example.com,2025-07-05,5,1,0,0,Charger,medium,work,0,0
demo1@example.com,2025-07-05,5,1,0,0,Power Bank,medium,work,0,0
demo1@example.com,2025-07-05,5,1,0,0,Lunch Box,medium,home,0,0
demo1@example.com,2025-07-05,5,1,0,0,Water Bottle,medium,personal,0,0
demo1@example.com,2025-07-05,5,1,0,0,Notebook,medium,work,0,0
demo1@example.com,2025-07-05,5,1,0,0,Pen,low,work,0,0
demo1@example.com,2025-07-05,5,1,0,0,Headphones,low,work,0,0
demo1@example.com,2025-07-05,5,1,0,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-05,5,1,0,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-05,5,1,0,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-06,6,1,0,0,ID Card,high,work,0,0
demo1@example.com,2025-07-06,6,1,0,0,Access Card,high,work,0,0
demo1@example.com,2025-07-06,6,1,0,0,Laptop,high,work,0,0
demo1@example.com,2025-07-06,6,1,0,0,Charger,medium,work,0,0
demo1@example.com,2025-07-06,6,1,0,0,Power Bank,medium,work,1,1
demo1@example.com,2025-07-06,6,1,0,0,Lunch Box,medium,home,0,0
demo1@example.com,2025-07-06,6,1,0,0,Water Bottle,medium,personal,0,0
demo1@example.com,2025-07-06,6,1,0,0,Notebook,medium,work,0,0
demo1@example.com,2025-07-06,6,1,0,0,Pen,low,work,0,0
demo1@example.com,2025-07-06,6,1,0,0,Headphones,low,work,1,1
demo1@example.com,2025-07-06,6,1,0,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-06,6,1,0,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-06,6,1,0,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-07,0,0,1,0,ID Card,high,work,1,0
demo1@example.com,2025-07-07,0,0,1,0,Access Card,high,work,1,1
demo1@example.com,2025-07-07,0,0,1,0,Laptop,high,work,1,0
demo1@example.com,2025-07-07,0,0,1,0,Charger,medium,work,1,1
demo1@example.com,2025-07-07,0,0,1,0,Power Bank,medium,work,1,0
demo1@example.com,2025-07-07,0,0,1,0,Lunch Box,medium,home,1,1
demo1@example.com,2025-07-07,0,0,1,0,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-07,0,0,1,0,Notebook,medium,work,1,0
demo1@example.com,2025-07-07,0,0,1,0,Pen,low,work,1,1
demo1@example.com,2025-07-07,0,0,1,0,Headphones,low,work,1,1
demo1@example.com,2025-07-07,0,0,1,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-07,0,0,1,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-07,0,0,1,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-08,1,0,1,1,ID Card,high,work,1,1
demo1@example.com,2025-07-08,1,0,1,1,Access Card,high,work,1,1
demo1@example.com,2025-07-08,1,0,1,1,Laptop,high,work,1,1
demo1@example.com,2025-07-08,1,0,1,1,Charger,medium,work,1,1
demo1@example.com,2025-07-08,1,0,1,1,Power Bank,medium,work,1,1
demo1@example.com,2025-07-08,1,0,1,1,Lunch Box,medium,home,1,1
demo1@example.com,2025-07-08,1,0,1,1,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-08,1,0,1,1,Notebook,medium,work,1,1
demo1@example.com,2025-07-08,1,0,1,1,Pen,low,work,1,0
demo1@example.com,2025-07-08,1,0,1,1,Headphones,low,work,1,1
demo1@example.com,2025-07-08,1,0,1,1,Gym Shoes,medium,gym,1,1
demo1@example.com,2025-07-08,1,0,1,1,Gym Towel,low,gym,1,1
demo1@example.com,2025-07-08,1,0,1,1,Umbrella,medium,personal,1,1
demo1@example.com,2025-07-09,2,0,1,0,ID Card,high,work,1,1
demo1@example.com,2025-07-09,2,0,1,0,Access Card,high,work,1,1
demo1@example.com,2025-07-09,2,0,1,0,Laptop,high,work,1,1
demo1@example.com,2025-07-09,2,0,1,0,Charger,medium,work,1,1
demo1@example.com,2025-07-09,2,0,1,0,Power Bank,medium,work,1,1
demo1@example.com,2025-07-09,2,0,1,0,Lunch Box,medium,home,0,0
demo1@example.com,2025-07-09,2,0,1,0,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-09,2,0,1,0,Notebook,medium,work,1,0
demo1@example.com,2025-07-09,2,0,1,0,Pen,low,work,1,1
demo1@example.com,2025-07-09,2,0,1,0,Headphones,low,work,1,1
demo1@example.com,2025-07-09,2,0,1,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-09,2,0,1,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-09,2,0,1,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-10,3,0,1,1,ID Card,high,work,1,1
demo1@example.com,2025-07-10,3,0,1,1,Access Card,high,work,1,1
demo1@example.com,2025-07-10,3,0,1,1,Laptop,high,work,1,1
demo1@example.com,2025-07-10,3,0,1,1,Charger,medium,work,1,1
demo1@example.com,2025-07-10,3,0,1,1,Power Bank,medium,work,1,1
demo1@example.com,2025-07-10,3,0,1,1,Lunch Box,medium,home,1,0
demo1@example.com,2025-07-10,3,0,1,1,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-10,3,0,1,1,Notebook,medium,work,1,1
demo1@example.com,2025-07-10,3,0,1,1,Pen,low,work,1,1
demo1@example.com,2025-07-10,3,0,1,1,Headphones,low,work,1,1
demo1@example.com,2025-07-10,3,0,1,1,Gym Shoes,medium,gym,1,1
demo1@example.com,2025-07-10,3,0,1,1,Gym Towel,low,gym,1,1
demo1@example.com,2025-07-10,3,0,1,1,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-11,4,0,1,0,ID Card,high,work,1,1
demo1@example.com,2025-07-11,4,0,1,0,Access Card,high,work,1,1
demo1@example.com,2025-07-11,4,0,1,0,Laptop,high,work,1,1
demo1@example.com,2025-07-11,4,0,1,0,Charger,medium,work,1,1
demo1@example.com,2025-07-11,4,0,1,0,Power Bank,medium,work,1,1
demo1@example.com,2025-07-11,4,0,1,0,Lunch Box,medium,home,0,0
demo1@example.com,2025-07-11,4,0,1,0,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-11,4,0,1,0,Notebook,medium,work,1,1
demo1@example.com,2025-07-11,4,0,1,0,Pen,low,work,1,1
demo1@example.com,2025-07-11,4,0,1,0,Headphones,low,work,1,1
demo1@example.com,2025-07-11,4,0,1,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-11,4,0,1,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-11,4,0,1,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-12,5,1,0,0,ID Card,high,work,0,0
demo1@example.com,2025-07-12,5,1,0,0,Access Card,high,work,0,0
demo1@example.com,2025-07-12,5,1,0,0,Laptop,high,work,0,0
demo1@example.com,2025-07-12,5,1,0,0,Charger,medium,work,0,0
demo1@example.com,2025-07-12,5,1,0,0,Power Bank,medium,work,0,1
demo1@example.com,2025-07-12,5,1,0,0,Lunch Box,medium,home,0,0
demo1@example.com,2025-07-12,5,1,0,0,Water Bottle,medium,personal,0,0
demo1@example.com,2025-07-12,5,1,0,0,Notebook,medium,work,0,0
demo1@example.com,2025-07-12,5,1,0,0,Pen,low,work,0,0
demo1@example.com,2025-07-12,5,1,0,0,Headphones,low,work,0,0
demo1@example.com,2025-07-12,5,1,0,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-12,5,1,0,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-12,5,1,0,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-13,6,1,0,0,ID Card,high,work,0,0
demo1@example.com,2025-07-13,6,1,0,0,Access Card,high,work,0,0
demo1@example.com,2025-07-13,6,1,0,0,Laptop,high,work,0,0
demo1@example.com,2025-07-13,6,1,0,0,Charger,medium,work,0,0
demo1@example.com,2025-07-13,6,1,0,0,Power Bank,medium,work,1,0
demo1@example.com,2025-07-13,6,1,0,0,Lunch Box,medium,home,0,0
demo1@example.com,2025-07-13,6,1,0,0,Water Bottle,medium,personal,0,0
demo1@example.com,2025-07-13,6,1,0,0,Notebook,medium,work,0,0
demo1@example.com,2025-07-13,6,1,0,0,Pen,low,work,0,0
demo1@example.com,2025-07-13,6,1,0,0,Headphones,low,work,1,1
demo1@example.com,2025-07-13,6,1,0,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-13,6,1,0,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-13,6,1,0,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-14,0,0,1,0,ID Card,high,work,1,1
demo1@example.com,2025-07-14,0,0,1,0,Access Card,high,work,1,1
demo1@example.com,2025-07-14,0,0,1,0,Laptop,high,work,1,1
demo1@example.com,2025-07-14,0,0,1,0,Charger,medium,work,1,0
demo1@example.com,2025-07-14,0,0,1,0,Power Bank,medium,work,1,1
demo1@example.com,2025-07-14,0,0,1,0,Lunch Box,medium,home,1,1
demo1@example.com,2025-07-14,0,0,1,0,Water Bottle,medium,personal,1,0
demo1@example.com,2025-07-14,0,0,1,0,Notebook,medium,work,1,1
demo1@example.com,2025-07-14,0,0,1,0,Pen,low,work,1,1
demo1@example.com,2025-07-14,0,0,1,0,Headphones,low,work,1,1
demo1@example.com,2025-07-14,0,0,1,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-14,0,0,1,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-14,0,0,1,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-15,1,0,1,1,ID Card,high,work,1,1
demo1@example.com,2025-07-15,1,0,1,1,Access Card,high,work,1,1
demo1@example.com,2025-07-15,1,0,1,1,Laptop,high,work,1,1
demo1@example.com,2025-07-15,1,0,1,1,Charger,medium,work,1,1
demo1@example.com,2025-07-15,1,0,1,1,Power Bank,medium,work,1,1
demo1@example.com,2025-07-15,1,0,1,1,Lunch Box,medium,home,1,0
demo1@example.com,2025-07-15,1,0,1,1,Water Bottle,medium,personal,1,0
demo1@example.com,2025-07-15,1,0,1,1,Notebook,medium,work,1,1
demo1@example.com,2025-07-15,1,0,1,1,Pen,low,work,1,1
demo1@example.com,2025-07-15,1,0,1,1,Headphones,low,work,1,1
demo1@example.com,2025-07-15,1,0,1,1,Gym Shoes,medium,gym,1,1
demo1@example.com,2025-07-15,1,0,1,1,Gym Towel,low,gym,1,1
demo1@example.com,2025-07-15,1,0,1,1,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-16,2,0,1,0,ID Card,high,work,1,1
demo1@example.com,2025-07-16,2,0,1,0,Access Card,high,work,1,1
demo1@example.com,2025-07-16,2,0,1,0,Laptop,high,work,1,1
demo1@example.com,2025-07-16,2,0,1,0,Charger,medium,work,1,0
demo1@example.com,2025-07-16,2,0,1,0,Power Bank,medium,work,1,1
demo1@example.com,2025-07-16,2,0,1,0,Lunch Box,medium,home,0,0
demo1@example.com,2025-07-16,2,0,1,0,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-16,2,0,1,0,Notebook,medium,work,1,1
demo1@example.com,2025-07-16,2,0,1,0,Pen,low,work,1,1
demo1@example.com,2025-07-16,2,0,1,0,Headphones,low,work,1,1
demo1@example.com,2025-07-16,2,0,1,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-16,2,0,1,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-16,2,0,1,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-17,3,0,1,1,ID Card,high,work,1,1
demo1@example.com,2025-07-17,3,0,1,1,Access Card,high,work,1,1
demo1@example.com,2025-07-17,3,0,1,1,Laptop,high,work,1,1
demo1@example.com,2025-07-17,3,0,1,1,Charger,medium,work,1,1
demo1@example.com,2025-07-17,3,0,1,1,Power Bank,medium,work,1,1
demo1@example.com,2025-07-17,3,0,1,1,Lunch Box,medium,home,1,1
demo1@example.com,2025-07-17,3,0,1,1,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-17,3,0,1,1,Notebook,medium,work,1,1
demo1@example.com,2025-07-17,3,0,1,1,Pen,low,work,1,1
demo1@example.com,2025-07-17,3,0,1,1,Headphones,low,work,1,1
demo1@example.com,2025-07-17,3,0,1,1,Gym Shoes,medium,gym,1,1
demo1@example.com,2025-07-17,3,0,1,1,Gym Towel,low,gym,1,0
demo1@example.com,2025-07-17,3,0,1,1,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-18,4,0,1,0,ID Card,high,work,1,1
demo1@example.com,2025-07-18,4,0,1,0,Access Card,high,work,1,1
demo1@example.com,2025-07-18,4,0,1,0,Laptop,high,work,1,0
demo1@example.com,2025-07-18,4,0,1,0,Charger,medium,work,1,1
demo1@example.com,2025-07-18,4,0,1,0,Power Bank,medium,work,1,1
demo1@example.com,2025-07-18,4,0,1,0,Lunch Box,medium,home,0,0
demo1@example.com,2025-07-18,4,0,1,0,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-18,4,0,1,0,Notebook,medium,work,1,1
demo1@example.com,2025-07-18,4,0,1,0,Pen,low,work,1,1
demo1@example.com,2025-07-18,4,0,1,0,Headphones,low,work,1,1
demo1@example.com,2025-07-18,4,0,1,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-18,4,0,1,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-18,4,0,1,0,Umbrella,medium,personal,1,1
demo1@example.com,2025-07-19,5,1,0,0,ID Card,high,work,0,0
demo1@example.com,2025-07-19,5,1,0,0,Access Card,high,work,0,0
demo1@example.com,2025-07-19,5,1,0,0,Laptop,high,work,0,0
demo1@example.com,2025-07-19,5,1,0,0,Charger,medium,work,0,0
demo1@example.com,2025-07-19,5,1,0,0,Power Bank,medium,work,0,0
demo1@example.com,2025-07-19,5,1,0,0,Lunch Box,medium,home,0,0
demo1@example.com,2025-07-19,5,1,0,0,Water Bottle,medium,personal,0,0
demo1@example.com,2025-07-19,5,1,0,0,Notebook,medium,work,0,0
demo1@example.com,2025-07-19,5,1,0,0,Pen,low,work,0,0
demo1@example.com,2025-07-19,5,1,0,0,Headphones,low,work,0,1
demo1@example.com,2025-07-19,5,1,0,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-19,5,1,0,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-19,5,1,0,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-20,6,1,0,0,ID Card,high,work,0,0
demo1@example.com,2025-07-20,6,1,0,0,Access Card,high,work,0,0
demo1@example.com,2025-07-20,6,1,0,0,Laptop,high,work,0,0
demo1@example.com,2025-07-20,6,1,0,0,Charger,medium,work,0,0
demo1@example.com,2025-07-20,6,1,0,0,Power Bank,medium,work,1,1
demo1@example.com,2025-07-20,6,1,0,0,Lunch Box,medium,home,0,0
demo1@example.com,2025-07-20,6,1,0,0,Water Bottle,medium,personal,0,0
demo1@example.com,2025-07-20,6,1,0,0,Notebook,medium,work,0,0
demo1@example.com,2025-07-20,6,1,0,0,Pen,low,work,0,0
demo1@example.com,2025-07-20,6,1,0,0,Headphones,low,work,1,1
demo1@example.com,2025-07-20,6,1,0,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-20,6,1,0,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-20,6,1,0,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-21,0,0,1,0,ID Card,high,work,1,0
demo1@example.com,2025-07-21,0,0,1,0,Access Card,high,work,1,1
demo1@example.com,2025-07-21,0,0,1,0,Laptop,high,work,1,1
demo1@example.com,2025-07-21,0,0,1,0,Charger,medium,work,1,1
demo1@example.com,2025-07-21,0,0,1,0,Power Bank,medium,work,1,0
demo1@example.com,2025-07-21,0,0,1,0,Lunch Box,medium,home,1,1
demo1@example.com,2025-07-21,0,0,1,0,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-21,0,0,1,0,Notebook,medium,work,1,1
demo1@example.com,2025-07-21,0,0,1,0,Pen,low,work,1,1
demo1@example.com,2025-07-21,0,0,1,0,Headphones,low,work,1,1
demo1@example.com,2025-07-21,0,0,1,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-21,0,0,1,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-21,0,0,1,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-22,1,0,1,1,ID Card,high,work,1,1
demo1@example.com,2025-07-22,1,0,1,1,Access Card,high,work,1,1
demo1@example.com,2025-07-22,1,0,1,1,Laptop,high,work,1,1
demo1@example.com,2025-07-22,1,0,1,1,Charger,medium,work,1,1
demo1@example.com,2025-07-22,1,0,1,1,Power Bank,medium,work,1,1
demo1@example.com,2025-07-22,1,0,1,1,Lunch Box,medium,home,1,1
demo1@example.com,2025-07-22,1,0,1,1,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-22,1,0,1,1,Notebook,medium,work,1,1
demo1@example.com,2025-07-22,1,0,1,1,Pen,low,work,1,1
demo1@example.com,2025-07-22,1,0,1,1,Headphones,low,work,1,1
demo1@example.com,2025-07-22,1,0,1,1,Gym Shoes,medium,gym,1,1
demo1@example.com,2025-07-22,1,0,1,1,Gym Towel,low,gym,1,1
demo1@example.com,2025-07-22,1,0,1,1,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-23,2,0,1,0,ID Card,high,work,1,1
demo1@example.com,2025-07-23,2,0,1,0,Access Card,high,work,1,1
demo1@example.com,2025-07-23,2,0,1,0,Laptop,high,work,1,1
demo1@example.com,2025-07-23,2,0,1,0,Charger,medium,work,1,1
demo1@example.com,2025-07-23,2,0,1,0,Power Bank,medium,work,1,1
demo1@example.com,2025-07-23,2,0,1,0,Lunch Box,medium,home,0,0
demo1@example.com,2025-07-23,2,0,1,0,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-23,2,0,1,0,Notebook,medium,work,1,1
demo1@example.com,2025-07-23,2,0,1,0,Pen,low,work,1,1
demo1@example.com,2025-07-23,2,0,1,0,Headphones,low,work,1,1
demo1@example.com,2025-07-23,2,0,1,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-23,2,0,1,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-23,2,0,1,0,Umbrella,medium,personal,1,1
demo1@example.com,2025-07-24,3,0,1,1,ID Card,high,work,1,1
demo1@example.com,2025-07-24,3,0,1,1,Access Card,high,work,1,1
demo1@example.com,2025-07-24,3,0,1,1,Laptop,high,work,1,1
demo1@example.com,2025-07-24,3,0,1,1,Charger,medium,work,1,1
demo1@example.com,2025-07-24,3,0,1,1,Power Bank,medium,work,1,1
demo1@example.com,2025-07-24,3,0,1,1,Lunch Box,medium,home,1,1
demo1@example.com,2025-07-24,3,0,1,1,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-24,3,0,1,1,Notebook,medium,work,1,1
demo1@example.com,2025-07-24,3,0,1,1,Pen,low,work,1,1
demo1@example.com,2025-07-24,3,0,1,1,Headphones,low,work,1,1
demo1@example.com,2025-07-24,3,0,1,1,Gym Shoes,medium,gym,1,1
demo1@example.com,2025-07-24,3,0,1,1,Gym Towel,low,gym,1,1
demo1@example.com,2025-07-24,3,0,1,1,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-25,4,0,1,0,ID Card,high,work,1,0
demo1@example.com,2025-07-25,4,0,1,0,Access Card,high,work,1,1
demo1@example.com,2025-07-25,4,0,1,0,Laptop,high,work,1,1
demo1@example.com,2025-07-25,4,0,1,0,Charger,medium,work,1,1
demo1@example.com,2025-07-25,4,0,1,0,Power Bank,medium,work,1,1
demo1@example.com,2025-07-25,4,0,1,0,Lunch Box,medium,home,0,0
demo1@example.com,2025-07-25,4,0,1,0,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-25,4,0,1,0,Notebook,medium,work,1,1
demo1@example.com,2025-07-25,4,0,1,0,Pen,low,work,1,1
demo1@example.com,2025-07-25,4,0,1,0,Headphones,low,work,1,1
demo1@example.com,2025-07-25,4,0,1,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-25,4,0,1,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-25,4,0,1,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-26,5,1,0,0,ID Card,high,work,0,0
demo1@example.com,2025-07-26,5,1,0,0,Access Card,high,work,0,0
demo1@example.com,2025-07-26,5,1,0,0,Laptop,high,work,0,0
demo1@example.com,2025-07-26,5,1,0,0,Charger,medium,work,0,0
demo1@example.com,2025-07-26,5,1,0,0,Power Bank,medium,work,0,0
demo1@example.com,2025-07-26,5,1,0,0,Lunch Box,medium,home,0,0
demo1@example.com,2025-07-26,5,1,0,0,Water Bottle,medium,personal,0,0
demo1@example.com,2025-07-26,5,1,0,0,Notebook,medium,work,0,0
demo1@example.com,2025-07-26,5,1,0,0,Pen,low,work,0,0
demo1@example.com,2025-07-26,5,1,0,0,Headphones,low,work,0,0
demo1@example.com,2025-07-26,5,1,0,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-26,5,1,0,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-26,5,1,0,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-27,6,1,0,0,ID Card,high,work,0,0
demo1@example.com,2025-07-27,6,1,0,0,Access Card,high,work,0,0
demo1@example.com,2025-07-27,6,1,0,0,Laptop,high,work,0,0
demo1@example.com,2025-07-27,6,1,0,0,Charger,medium,work,0,0
demo1@example.com,2025-07-27,6,1,0,0,Power Bank,medium,work,1,0
demo1@example.com,2025-07-27,6,1,0,0,Lunch Box,medium,home,0,0
demo1@example.com,2025-07-27,6,1,0,0,Water Bottle,medium,personal,0,0
demo1@example.com,2025-07-27,6,1,0,0,Notebook,medium,work,0,0
demo1@example.com,2025-07-27,6,1,0,0,Pen,low,work,0,0
demo1@example.com,2025-07-27,6,1,0,0,Headphones,low,work,1,1
demo1@example.com,2025-07-27,6,1,0,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-27,6,1,0,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-27,6,1,0,0,Umbrella,medium,personal,0,0
demo1@example.com,2025-07-28,0,0,1,0,ID Card,high,work,1,0
demo1@example.com,2025-07-28,0,0,1,0,Access Card,high,work,1,1
demo1@example.com,2025-07-28,0,0,1,0,Laptop,high,work,1,1
demo1@example.com,2025-07-28,0,0,1,0,Charger,medium,work,1,1
demo1@example.com,2025-07-28,0,0,1,0,Power Bank,medium,work,1,1
demo1@example.com,2025-07-28,0,0,1,0,Lunch Box,medium,home,1,1
demo1@example.com,2025-07-28,0,0,1,0,Water Bottle,medium,personal,1,1
demo1@example.com,2025-07-28,0,0,1,0,Notebook,medium,work,1,1
demo1@example.com,2025-07-28,0,0,1,0,Pen,low,work,1,1
demo1@example.com,2025-07-28,0,0,1,0,Headphones,low,work,1,0
demo1@example.com,2025-07-28,0,0,1,0,Gym Shoes,medium,gym,0,0
demo1@example.com,2025-07-28,0,0,1,0,Gym Towel,low,gym,0,0
demo1@example.com,2025-07-28,0,0,1,0,Umbrella,medium,personal,1,1
